sample_id,t01,t03,t04,t08,t11,t12,t18,t20
S_0,57.7,30.34,61.53,60.0,82.5,80.8,104.3,75.79
S_1,51.65,38.13,40.42,57.13,89.73,63.42,100.3,94.4
S_10,47.13,41.47,63.09,58.27,86.99,84.64,,91.51
S_11,51.15,27.06,49.1,68.94,91.35,101.44,114.14,
S_12,40.16,45.84,59.19,68.68,86.58,95.11,103.94,86.34
S_13,59.38,31.6,50.08,74.91,79.73,81.17,104.96,97.12
S_14,50.32,34.32,48.32,62.07,77.94,73.35,95.17,89.89
S_15,47.15,34.32,50.74,58.93,77.54,,110.78,96.74
S_16,54.18,39.64,56.14,65.62,91.58,80.12,95.17,91.22
S_17,62.57,36.49,54.35,64.56,94.44,78.15,115.24,86.33
S_18,52.31,25.98,58.23,78.2,100.47,,86.12,81.13
S_19,58.34,35.66,54.77,70.71,68.86,74.68,101.87,87.44
S_2,47.35,34.66,54.9,53.31,83.63,89.45,104.49,94.87
S_20,43.42,38.07,47.84,62.27,85.41,78.65,96.34,98.26
S_21,45.97,28.41,68.79,,74.84,82.56,110.1,94.74
S_22,55.06,34.11,59.14,70.3,86.86,,99.9,101.85
S_23,55.28,32.34,60.61,52.25,95.59,88.57,105.72,101.67
S_24,60.26,31.36,64.71,60.95,83.89,83.56,108.48,102.65
S_25,40.35,,64.88,59.21,88.66,87.8,117.22,105.1
S_26,,27.49,57.47,79.03,94.87,,101.67,95.44
S_27,42.27,42.06,72.99,64.75,71.64,95.48,103.92,104.15
S_28,,35.12,49.74,57.62,65.52,78.88,93.68,90.94
S_29,47.36,31.26,73.3,71.49,79.36,92.45,112.36,95.47
S_3,,34.67,64.1,72.04,,68.96,115.94,94.85
S_30,47.82,42.42,65.29,49.86,69.62,68.86,91.75,106.36
S_31,52.96,34.53,50.53,68.01,82.02,80.43,,94.13
S_32,57.89,23.31,66.77,40.44,79.88,85.37,100.89,93.38
S_33,57.48,41.08,60.17,,82.9,97.11,104.81,94.36
S_34,45.13,32.65,59.01,71.32,86.35,86.77,101.18,89.44
S_35,49.44,42.78,51.68,64.39,84.45,74.17,117.14,88.96
S_36,46.43,36.19,47.24,50.73,85.94,90.85,103.72,86.71
S_37,59.09,44.12,50.6,64.36,85.31,94.37,88.95,107.04
S_38,54.48,22.7,48.46,52.58,95.03,87.82,101.26,108.28
S_39,52.37,42.17,44.32,64.75,87.65,83.08,106.54,100.24
S_4,53.07,28.94,51.28,,90.33,,100.22,90.57
S_40,50.23,35.81,59.42,65.41,86.84,96.09,112.4,101.05
S_41,48.07,28.75,52.57,51.02,99.58,84.75,97.94,80.29
S_42,55.22,44.24,55.72,,87.39,88.38,91.07,
S_43,52.63,26.45,58.07,64.44,69.51,92.57,101.49,92.94
S_44,63.48,48.14,48.25,68.23,96.5,87.51,112.24,84.26
S_45,39.22,49.63,51.83,67.25,81.92,88.96,110.82,88.53
S_46,52.27,53.63,61.09,63.41,91.27,82.03,108.42,96.63
S_47,46.34,37.84,46.26,71.8,81.23,86.6,,99.37
S_48,61.86,29.28,56.48,51.91,85.74,74.38,112.44,100.24
S_49,53.19,32.31,62.67,73.2,83.38,96.92,109.54,99.46
S_5,49.9,24.72,48.73,58.35,97.66,94.17,99.89,100.26
S_50,34.51,34.82,49.93,63.77,81.74,67.49,105.69,99.25
S_51,50.85,25.66,58.2,61.17,96.62,87.62,97.99,81.96
S_52,38.27,42.31,58.6,63.95,75.42,103.51,107.28,97.35
S_53,50.31,31.0,62.34,72.69,85.48,92.34,99.39,94.38
S_54,56.96,23.95,57.53,57.8,,91.09,,87.82
S_55,70.23,21.93,53.9,,96.04,89.93,97.74,89.57
S_56,62.06,45.92,61.62,71.76,88.38,80.31,96.76,76.43
S_57,59.27,33.72,56.96,63.86,80.39,83.82,104.99,96.1
S_58,48.91,40.03,64.25,62.67,70.99,75.4,114.45,87.15
S_59,55.85,43.06,54.57,81.23,69.9,88.06,100.01,100.32
S_6,47.07,31.48,49.34,71.12,75.93,80.14,109.16,78.55
S_60,43.08,10.3,65.54,63.69,67.03,89.6,101.81,80.06
S_61,42.03,26.62,42.74,,86.67,82.16,98.44,98.25
S_62,44.05,40.17,56.08,58.07,86.14,102.51,104.05,87.75
S_63,53.63,40.55,58.11,81.88,79.03,73.17,108.19,84.38
S_64,47.73,36.91,47.42,63.42,96.37,99.67,84.3,94.48
S_65,32.38,30.54,52.74,57.24,71.83,83.69,,107.74
S_66,59.31,28.44,53.73,68.67,89.88,92.9,113.61,
S_67,50.75,20.01,53.81,57.28,95.24,73.74,113.58,89.19
S_68,54.55,43.02,42.88,51.39,81.82,86.7,102.31,109.38
S_69,57.52,34.39,55.9,75.33,74.88,106.69,107.3,94.8
S_7,44.15,24.94,54.76,45.18,79.91,92.33,99.55,85.95
S_70,43.96,30.03,55.66,63.14,82.44,71.68,104.83,103.37
S_71,45.53,30.53,56.6,72.25,79.9,85.99,107.39,94.3
S_72,52.97,22.82,53.71,64.36,90.98,86.7,97.41,92.98
S_73,47.08,36.39,55.3,64.97,79.68,96.06,103.99,92.43
S_74,59.11,37.37,54.36,68.04,88.39,96.05,103.63,92.68
S_75,,42.09,58.23,60.78,77.88,80.96,,106.98
S_76,54.44,27.23,64.95,66.62,90.84,81.14,110.58,85.09
S_77,42.39,31.74,54.24,55.51,96.2,,,89.77
S_78,64.17,29.67,72.02,71.09,95.85,91.65,108.0,89.8
S_79,46.27,27.43,55.57,58.1,96.21,83.84,101.47,82.8
S_8,44.79,40.08,58.15,,71.05,91.59,101.0,92.11
S_80,54.67,35.58,60.86,71.88,106.05,74.08,93.44,99.56
S_81,35.52,34.79,51.64,61.04,76.74,80.06,103.92,89.65
S_82,41.52,18.31,67.87,67.57,78.41,93.11,102.15,83.66
S_83,56.39,39.05,63.18,58.45,79.37,85.92,102.67,79.51
S_84,46.92,44.35,39.39,,102.44,68.67,102.62,77.73
S_85,61.7,40.48,54.31,60.75,83.71,83.3,106.19,94.75
S_86,52.38,46.06,50.27,57.44,83.37,101.15,86.75,98.48
S_87,,32.59,72.48,,78.92,82.76,97.63,
S_88,50.32,40.3,85.77,61.75,86.98,100.34,105.22,91.37
S_89,62.46,38.65,,59.3,90.3,92.2,112.65,76.51
S_9,32.52,32.0,57.85,47.35,77.13,79.79,,87.26
S_90,,35.96,50.8,60.3,88.11,89.54,92.21,114.71
S_91,44.17,35.75,52.89,63.31,87.23,,109.04,88.9
S_92,39.86,43.41,66.51,68.83,82.27,100.83,105.97,95.25
S_93,43.77,35.31,59.86,50.36,89.97,90.77,112.35,95.48
S_94,53.55,41.46,51.98,65.84,84.64,83.52,101.51,106.76
S_95,50.18,38.88,69.6,,80.18,,113.82,104.21
